pop1,pop2
2012.545080168652,2504.0249751118927
1992.0653943991736,2506.3257454160325
1997.288068222649,2494.5134568031012
1988.9621131815156,2494.2495843937177
1975.5540501521152,2492.6022238570113
2010.0034049489698,2505.5248252248875
2026.3149573614612,2495.3999030865616
2015.2482137791203,2518.7996854694698
1986.0986464895682,2482.5572262465344
1984.8114724199459,2507.380610452078
2016.2993689447,2507.595289890148
1981.3118877324673,2526.4651042121586
1986.4647154759732,2513.7333250006277
2004.3174208230578,2522.5956249007077
2001.627951542741,2484.7050505718757
1997.0756081427205,2502.310585177465
2022.3109085323865,2487.597403261819
1998.81400136892,2496.4317701124405
2009.5268822957726,2502.001540130749
1985.055839289212,2486.812852777943
2005.0783874167862,2494.314097187673
1996.2467451280727,2504.5342063445205
1994.7977616974802,2493.8943996171697
1983.4223499699544,2497.0490934591826
1982.074743230726,2490.8559279992105
2014.2805382338745,2509.6231030320614
1999.0535282887747,2499.886258642745
1981.836008495585,2506.4031320383724
1986.4516237283092,2476.74121567186
2011.2535037195075,2496.0380462176913
2006.0244027692804,2510.0513687824273
2011.5891423316823,2497.8872452381247
2000.1556857407188,2475.273989077238
2015.346710842707,2523.0224997448117
1996.3163781375542,2502.4489245443624
2004.8054201429889,2493.9272602581323
1995.7825370563435,2485.595212972366
2025.7285648572245,2511.2260665456824
1969.863271419256,2493.348566827283
1992.900383461833,2474.732628268317
1991.8754930497018,2498.1269224454513
1992.4180472142652,2496.0585358200406
2014.614639377754,2487.9976555719436
2008.4382082961827,2496.120140942586
2015.1202649441316,2494.4452078299455
1974.620994586106,2507.3605516279513
2007.3435067455307,2496.020165835483
2009.6143874333886,2517.5071821295587
1999.3737892496408,2490.124384097508
2015.0387389219202,2495.560921884787
1985.50886766776,2500.619719166284
1999.9999004935614,2513.0004862315163
2011.1137697555087,2495.944283371779
1991.4943661069046,2502.511120620628
1991.4716284298688,2486.159784901238
2009.4792237562274,2504.3836036876046
1983.6911163060054,2516.7590179021117
1984.7409331817764,2500.4437056301717
1997.149435874237,2500.143195570482
1999.844170578673,2508.8501342791487
1990.1640619180046,2495.389236416715
1994.4167801799615,2504.9045545808963
2011.2888071099196,2505.9400571359292
2013.591102922619,2502.8477035153965
1998.94106049527,2468.073737556279
2001.8812795527938,2494.7362626506647
2021.5110406965628,2513.1029258740273
2017.4960134926248,2506.844358042867
2009.977629541922,2480.7739344308065
1986.2351641797397,2479.5744406450403
1996.4240949829866,2517.4791432112274
2000.9036627893206,2499.7175975411346
1974.780134379709,2516.327260791208
2002.060794372176,2508.367493871918
1995.1525826500358,2480.2363381929886
2005.6552927793837,2509.451300956302
1994.1596946603358,2515.941737263571
1988.9921351479643,2503.528822361903
1984.3093409607718,2495.730972326763
2008.4785699768565,2505.7574778244225
2003.4789996521263,2529.528606418437
1997.0076128286032,2496.632842136982
2019.1525371309042,2496.955509146482
2003.6227542375564,2505.03392243845
2000.6549003995244,2486.40033470428
2006.9187992328464,2502.4478288538708
1992.5197768373255,2481.0606579127902
1971.7053348797783,2506.6941990495675
2009.4977346358492,2506.988359236568
2002.7671692200456,2506.959469176908
2029.9576660604048,2481.994375938377
1986.8550370433788,2486.413697123657
1981.3798509103062,2502.7604590381925
1998.8205556305295,2514.3613217529914
1998.5962796287747,2513.154139028366
1988.9806871419719,2519.350084008202
1997.4820632590797,2504.3606439856726
1977.2376821318492,2501.27442386014
1983.3785435442621,2497.8518433481872
1997.811731228356,2509.810287033468
2022.6603723806752,2504.6049965455327
1988.4381955159383,2508.494615777096
2005.3516269963175,2509.5677233387714
1996.7566700296654,2490.2728564951963
1989.4538076143017,2509.57530059232
2013.0214754897058,2498.060272348471
1994.0881516313746,2499.2424059056216
1986.9753312004486,2481.6363567459775
1988.490384809419,2490.289615717924
2016.1297892788848,2527.5802569283255
2006.5402169107883,2522.1605927554715
1999.7748993553407,2501.5019834918935
2002.5583830027867,2502.690143159828
1988.4186588184805,2497.9761960036294
1998.1803251934211,2511.3814466652666
1993.8695497998494,2490.719725129218
2012.2939374544708,2509.7231269332133
2031.9064099810712,2516.4465384975356
1994.8739944622612,2486.70720138698
1993.281744593355,2497.108970425408
2012.6249057404625,2485.685506539471
2007.949195565224,2498.1210002420908
2007.6942654936756,2498.330356489091
2020.7276529230016,2490.8004191636296
1984.8402906816864,2515.1641945816527
1995.7835287570542,2487.197189810168
1994.3627744776518,2511.925011860991
1997.7450384650595,2508.2330345624746
1987.1972358568876,2504.415879050225
2014.8439059082136,2509.775569387688
2021.286084944164,2482.700024161376
1995.3516579981444,2499.582607849693
2020.14293696203,2475.5512620248073
1991.3001234892945,2501.385107210387
2017.49915953262,2495.088050099746
2028.6620583295953,2493.0142064035444
2014.6691283387545,2506.2074223119275
1992.138399388054,2478.8984613288344
2020.1762125268415,2479.4166180014345
1995.5285883289885,2500.723602508986
2018.6027095610732,2510.193550558591
1997.7651864226982,2503.2215568529064
1995.3242176894028,2509.45395704122
2024.7343825526723,2490.773340608736
2009.7780204549251,2505.2318885420377
1993.8417457199935,2518.3379179209855
2009.9624456025902,2497.889373029651
1984.4808861992444,2492.532761411721
2006.6930586868305,2498.529816802201
2005.2212814478362,2501.0911417027046
2002.5951396945206,2526.2227328837307
1998.152692468617,2523.9683894160357
1986.051754588503,2507.419665541676
2007.0399668580487,2494.4371757614663
2004.9963778861693,2506.5456977970634
2001.1912821195558,2496.754315946484
2001.1157365810977,2486.893440691815
2012.5392343569076,2483.5541561200484
2004.6801619840599,2494.396180090307
2006.1057973943268,2487.980978574346
2004.5456760580255,2519.8674932827753
2024.427770636364,2491.767066872212
1992.0571711655327,2509.0026405941594
2010.9536760566302,2505.624535903041
1986.6857501451457,2493.8278698289964
2002.3430675989089,2516.6382746167133
2006.6674899443565,2505.5102496993454
2017.116531873075,2488.497711844785
1999.7655317949325,2499.8852631577724
2009.858926791424,2491.343733665372
2011.1799320431944,2487.5142036571347
2006.9773889411604,2482.4957691423656
2006.2411177548472,2483.767900263428
2013.5317281295959,2506.824549927124
2000.2208520536678,2490.2849732802124
1990.114934349387,2495.1734877950494
1984.0101514269413,2503.3429084286668
1989.028619464257,2526.1327447963727
1976.8015407441821,2500.1751929883367
1993.9063840868107,2520.9642943958183
2008.8576967427118,2505.968283714913
1996.424594612116,2495.367192466067
1995.4562065990197,2493.133002305629
2010.2918730713616,2501.0131824291007
2009.71225440593,2473.612459215993
1988.697876755772,2496.7105358960703
1996.2165410454204,2471.5372983832085
2007.2941692205738,2484.881855987952
1975.8976356171602,2487.3010025414706
1999.817081037943,2513.8759229694665
2014.0584672131167,2498.5977359485305
1990.4373366274392,2510.3771831185363
1993.7295311555274,2465.805609560419
2013.045028853832,2511.695576523131
1995.0206304719427,2505.3922777977605
1997.4583090044812,2483.3525668227862
2002.9550220989986,2506.8028076785768
2017.8448684061013,2508.8242539099447
2002.6153975591399,2510.4476969394727
1989.287950742075,2487.2941471314152
2004.989068510355,2496.1475953366116
2004.841948861123,2476.485486673755
1995.42440433894,2510.2145591877866
1988.6814202356318,2515.9077620677126
1995.7620480071062,2511.9210478082814
1978.4914089811105,2481.8700198834813
2005.6388521398428,2492.716096063293
1994.0228785136783,2490.7474439302036
2019.5552977052466,2483.6365500719753
2017.2654285658596,2498.93559671921
2014.5143366689942,2502.1576011554325
2011.7076648036075,2505.7303756656447
2013.5755103284316,2489.6699430021295
2003.079805104138,2503.0231087745774
2006.4783810813778,2519.204775275129
1995.3468103114528,2511.0784140445976
2016.8311791064716,2491.871262111962
2000.2300371050414,2496.1242806501477
2015.6473960965288,2498.6948221179364
2006.5759126388211,2476.0102922857204
1990.5952615525696,2490.438047623292
2025.6688001892878,2509.8269876641853
2004.9679996836899,2499.9095436546336
2002.4562682536962,2479.361754984087
2008.1598764116964,2492.7261974152398
2002.141775830245,2501.3041444524056
2009.437014652064,2521.6698605072334
2003.039430899375,2496.6947571022806
1994.6510900471487,2495.7615428077925
2017.208557566238,2487.9172798336895
1983.3593025801124,2486.03693876867
2009.1953282449417,2477.2125555258244
2010.4963103631437,2510.0259970589177
2007.2683648004984,2491.556221864468
1985.4161401228537,2505.028239707538
2006.4915148713224,2505.0320813214894
2011.6981505504673,2476.371016145684
1988.6261601882018,2492.7150931284164
2009.6042213529722,2490.8410078289053
1997.5460547876153,2501.5239720028367
2023.5779269211516,2516.7851974112414
1998.1137329997262,2515.2993512883863
2010.1909020890455,2493.630659000904
2007.9194754604882,2501.100624454577
2001.1337465197937,2462.500695164779
1994.5977970814806,2502.834606388266
1996.1824796579479,2495.9352226244923
1971.5663760942566,2508.440479118285
1990.7645357884303,2484.9679240803443
1992.5709820991328,2513.8965393939116
1985.4354145393017,2491.7425188432126
1996.4149483972103,2503.1331088917495
1970.5037397807841,2489.352592965564
1991.9359278633906,2501.8613034928635
1988.5833104487692,2515.2568162652624
2004.3232661737654,2505.0262019106535
2000.961765177452,2507.7099144914446
1985.7029135490657,2490.04340033874
2020.5601276722296,2515.5619676618985
2001.7928477977869,2525.104768319141
2005.1605621809958,2491.376482158299
1999.875995784244,2505.8438158205904
2003.3396326943905,2483.6516017256217
2015.4351371217356,2505.7373568671537
2008.4144116472255,2479.8881233085253
2034.6805551514672,2494.835655510945
2017.638654342179,2491.57105649119
1987.7707893519323,2508.85568630306
2000.2864865074744,2503.9347561506574
1992.4554136662084,2502.5302849521104
2011.6347098505141,2506.3869843208695
2017.0170637445922,2501.6897084854804
1995.8055249315505,2493.940350290082
1989.2464404919535,2508.4144005764456
1997.3406851639277,2501.2871806092226
2023.1614534235766,2523.6095756160175
1994.2039795805033,2491.7054603132624
2012.5054497809297,2504.5712050865586
1994.043109239592,2496.9878612349253
1992.023708222347,2518.30288183035
2006.1416648910174,2522.2928062922197
1986.4156310327808,2502.931701203682
1987.5386490445553,2508.8855382851684
2003.9368914192264,2496.6203568505257
2006.4878601240796,2489.1404500230237
1986.0882665886695,2522.813412674991
1996.5506894861458,2498.8429170738846
1981.8038488662694,2501.5170947217175
1991.2301851851496,2477.3879684924173
2011.5433452752193,2500.9962493834173
1992.7318849814064,2526.31372401473
2017.5852492921315,2505.408302256889
1985.39087189424,2494.551430464261
1992.7007533092165,2482.041612971476
2014.8672530138829,2507.4851344193494
1996.5088157135267,2517.7420712331314
2003.244077278813,2503.350357758976
2052.9235381207222,2499.7198585579795
2011.3157140893284,2502.0575707925436
2006.5217892240046,2507.4927898106816
2004.6495335078118,2486.0810581854735
1988.7393361178788,2474.757124744634
1994.211682178386,2481.232466798354
1987.3844715534033,2488.8203672798813
2003.1797937953972,2475.0220561123565
2012.1535786663462,2506.059320301183
1986.8813041752176,2488.9203645685625
2006.474264654535,2501.3127370798397
2003.5529304607007,2495.8443390572434
2006.8910307005162,2479.377468240644
2006.6789298563815,2494.073165898949
2016.4531245894948,2507.0898672127937
2003.6225805251208,2515.13481423997
2019.0134552781394,2486.5919191124794
2004.0211606855596,2493.890348469024
2003.2937393260254,2516.971972327691
1979.8176013799036,2508.723869125357
2001.8039881715206,2497.8144269520553
2006.8096508462136,2503.1665971621464
1998.7958333327265,2496.897050820982
1997.115492728434,2491.0579014004734
2004.8133360221668,2473.39018239879
2013.3034628736207,2491.7083094098184
2003.9353005896646,2501.3292067222983
1991.5497774777882,2508.4391602495966
1991.697102841493,2502.868354810989
1987.8062398344782,2492.4242462519655
1994.063183453701,2522.8672052869715
1998.9867982360092,2508.2679381801727
1999.2397312945159,2497.3877973513954
2008.4514294423307,2518.945315429809
1994.5054562106557,2489.931844185139
1994.7220680585192,2484.192939738624
1978.4254725775656,2467.7670334100076
2007.5693481557116,2486.2701506237972
1992.0612149195133,2511.4380432807448
2005.815012173055,2502.7268385703974
1984.2587842731239,2511.633425221905
2004.2721685842666,2483.398642588585
2006.2544639886971,2510.003557925953
2014.5056302933565,2488.046864249684
1991.0088987260135,2499.1613545928894
2001.2810850916994,2505.515552412857
1993.1508446826583,2492.8719238032227
2004.4141402111559,2495.8358999350417
2000.090599243986,2499.6033200843735
1994.079795331839,2491.772639041804
1987.0734468273643,2488.2141074348683
1975.5274933373098,2496.430415795304
1982.3344498057368,2511.705050107381
1981.990607490488,2519.1491728694955
1986.7189456635779,2493.026016050889
2001.2267797540974,2479.6945389537295
2006.2991569783082,2497.812555096908
1992.48302939243,2496.6438026886963
1996.5691551318796,2505.2931509422137
2001.838559268594,2489.3210477649304
2008.2124986500107,2495.2391847399467
2012.4925252645737,2495.884189858078
1998.8048132986148,2488.786799960139
2012.5297051096954,2492.897299415286
1999.2188557782315,2473.0616968228906
1997.8035559642242,2527.6604361468058
2025.9075857639614,2511.148237025772
1994.0665715321459,2497.6723797976597
1975.9416437682714,2498.8147106800234
2002.6888216020864,2501.906139790026
2005.2851532254815,2493.7345028449745
1984.0695857898447,2483.0435227327926
2003.5955390194572,2484.098479815543
1980.8080588423154,2518.183029662499
1999.9015634556106,2508.360726229256
2000.288588662731,2485.9236994514567
2020.5553701630886,2487.814916398689
2002.4088722376157,2493.164606970485
2014.6561810989374,2504.145370013161
2003.304398075184,2508.924949737245
2014.757093548303,2490.9251391560215
2006.9929430653524,2502.4092467894334
1996.9568693305823,2496.131440363228
2014.7661667343712,2489.8606101307487
2001.6712263679567,2467.629511692488
2003.2866380488788,2503.469992553772
2008.0022159513987,2486.9931115102972
2007.808766859065,2483.812006904255
2000.232372880285,2477.1623291711953
2009.6046451824113,2500.8254484151785
1988.9563105941293,2510.8934671401967
1994.2887914924434,2498.4235771833432
2020.3346288938965,2495.867275310306
2005.1335410653278,2509.8078197039063
2010.5134818039412,2506.0181915609305
1977.008238396387,2496.164764164717
1999.517314691667,2504.1085097355985
2015.4918193454907,2482.498445507172
2013.6258530894374,2498.3340599725584
2009.817069891491,2500.191621153048
1996.8561597496118,2484.367248981381
1998.019828850159,2493.5325316888106
2010.0818882722792,2497.798134197606
2019.206674666751,2510.4021556127504
